cpuTime,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,restarts,conflicts,decisions,propagations,conflictLiterals
363.475,28489.000000000,99733.000000000,13475.000000000,75071.000000000,1.114211503,0.328515672,0.200000000,0.179496743,0.466895432,0.553629627,0.000000000,1.000000000,1.295714986,0.000256163,0.250297862,0.000148423,0.002597403,1.005890095,0.000000000,0.091020501,0.483635492,-0.000000000,0.000256163,0.571681814,0.000093245,0.002997163,2.403020666,0.021850176,0.054379456,0.000000000,0.777777778,1.039469595,0.000125672,0.566774976,0.000013321,0.001358714,2.245615639,0.512434895,0.000116074,0.599823978,0.000053283,0.001185544,0.220000000,0.000496355,0.681280209,0.000066604,0.004835422,3.579473056,0.271380992,0.376302653,0.030833492,0.588932806,3.322190131,3.140000000,30,6152,34626,4042096,80953
9.62081,8145.000000000,28226.000000000,3589.000000000,18828.000000000,1.269434383,0.499150202,0.040000000,0.190620353,0.428336297,0.573400806,0.000000000,1.000000000,1.275760264,0.000940588,0.262552033,0.000557258,0.008358874,0.993250896,0.000000000,0.084076907,0.572551519,-0.000000000,0.000940588,0.710012148,0.000371787,0.014712131,2.356531245,0.025459412,0.067745111,0.000000000,0.733333333,1.143300416,0.000435051,0.608411835,0.000053112,0.003824092,2.215779312,0.479711069,0.000451389,0.699854372,0.000212450,0.005045677,0.020000000,0.002054740,0.818152983,0.000318674,0.008391757,3.435972868,0.276787314,0.399621062,0.028523770,0.712121212,3.379619166,0.780000000,92,24738,47846,3489261,726074
9.4535,8145.000000000,28226.000000000,3589.000000000,18828.000000000,1.269434383,0.499150202,0.040000000,0.190620353,0.428336297,0.573400806,0.000000000,1.000000000,1.275760264,0.000940588,0.262552033,0.000557258,0.008358874,0.993250896,0.000000000,0.084076907,0.572551519,-0.000000000,0.000940588,0.710012148,0.000371787,0.014712131,2.356531245,0.025459412,0.067745111,0.000000000,0.733333333,1.143300416,0.000435051,0.608411835,0.000053112,0.003824092,2.215779312,0.479711069,0.000451389,0.699854372,0.000212450,0.005045677,0.020000000,0.002054740,0.818152983,0.000318674,0.008391757,3.435972868,0.276787314,0.399621062,0.028523770,0.712121212,3.379619166,0.780000000,91,24461,47423,3453601,716556
599.059,25148.000000000,87792.000000000,11985.000000000,66469.000000000,1.098289529,0.320796161,0.160000000,0.180309618,0.460525705,0.564421713,0.000000000,1.000000000,1.307927768,0.000288268,0.244378492,0.000166875,0.002920317,1.021475202,0.000000000,0.099354586,0.472701560,0.020000000,0.000288268,0.567861324,0.000105312,0.003385037,2.438124292,0.022650471,0.052816970,0.000000000,0.666666667,1.073507867,0.000139706,0.558733850,0.000015045,0.001534550,2.268628132,0.507860807,0.000129116,0.568819733,0.000060178,0.001338970,0.160000000,0.000555592,0.707479979,0.000075223,0.005461192,3.558433179,0.280096003,0.354017367,0.030833492,0.588932806,3.348947221,2.700000000,32,8085,32269,3691984,99127
599.089,25148.000000000,87792.000000000,11985.000000000,66469.000000000,1.098289529,0.320796161,0.160000000,0.180309618,0.460525705,0.564421713,0.000000000,1.000000000,1.307927768,0.000288268,0.244378492,0.000166875,0.002920317,1.021475202,0.000000000,0.099354586,0.472701560,0.020000000,0.000288268,0.567861324,0.000105312,0.003385037,2.438124292,0.022650471,0.052816970,0.000000000,0.666666667,1.073507867,0.000139706,0.558733850,0.000015045,0.001534550,2.268628132,0.507860807,0.000129116,0.568819733,0.000060178,0.001338970,0.160000000,0.000555592,0.707479979,0.000075223,0.005461192,3.558433179,0.280096003,0.354017367,0.030833492,0.588932806,3.348947221,2.760000000,30,5801,22774,2410897,70581
6.91911,61078.000000000,200509.000000000,15337.000000000,74950.000000000,2.982395514,1.675236825,0.340000000,0.204629753,0.473463700,0.571735527,0.000000000,1.000000000,1.296472945,0.000219809,0.338947079,0.000130404,0.002151659,1.074228299,0.000000000,0.172781855,0.496691127,-0.000000000,0.000219809,0.878542284,0.000093396,0.008712475,2.221578755,0.040030978,0.085596573,0.000000000,0.921568627,1.213173402,0.000106973,0.720659311,0.000013342,0.003322215,2.046145681,0.504256171,0.000107477,0.843188467,0.000053369,0.003642428,0.280000000,0.000570841,1.459060653,0.000066711,0.004749833,3.479212093,0.306981888,0.374938944,0.010804825,0.712121212,3.411405907,5.820000000,15,2628,12118,2549285,30209
11.1623,59960.000000000,197831.000000000,13959.000000000,67275.000000000,3.295436636,1.940631735,0.240000000,0.207491639,0.470944048,0.595484277,0.000000000,1.000000000,1.324568931,0.000241346,0.343616892,0.000143277,0.002364066,1.088973290,0.000000000,0.189877369,0.485737644,0.020000000,0.000241346,0.707641599,0.000104051,0.006941657,2.215233646,0.043343472,0.088647699,0.000000000,0.938461538,1.278778484,0.000116682,0.619005868,0.000014864,0.003760684,2.059584928,0.503872166,0.000119364,0.753663122,0.000059457,0.004043107,0.220000000,0.000513024,1.172239637,0.000074322,0.005395764,3.467184120,0.316765330,0.338017424,0.010979399,0.619047619,3.410250765,2.920000000,44,9888,28992,2996334,263436
11.1502,59960.000000000,197830.000000000,13959.000000000,67275.000000000,3.295436636,1.940616871,0.300000000,0.207491639,0.470944048,0.595484277,0.000000000,1.000000000,1.324568931,0.000241346,0.343616892,0.000143277,0.002364066,1.088973290,0.000000000,0.189877369,0.485737644,0.000000000,0.000241346,0.707641599,0.000104051,0.006941657,2.215233646,0.043343472,0.088647699,0.000000000,0.938461538,1.278778484,0.000116682,0.619005868,0.000014864,0.003760684,2.059584928,0.503872166,0.000119364,0.753663122,0.000059457,0.004043107,0.220000000,0.000513024,1.172239637,0.000074322,0.005395764,3.467184120,0.316765330,0.338017424,0.010979399,0.619047619,3.410250765,2.920000000,46,10559,30058,3087924,296451
6.67033,61078.000000000,200509.000000000,15337.000000000,74950.000000000,2.982395514,1.675236825,0.280000000,0.204629753,0.473463700,0.571735527,0.000000000,1.000000000,1.296472945,0.000219809,0.338947079,0.000130404,0.002151659,1.074228299,0.000000000,0.172781855,0.496691127,-0.000000000,0.000219809,0.878542284,0.000093396,0.008712475,2.221578755,0.040030978,0.085596573,0.000000000,0.921568627,1.213173402,0.000106973,0.720659311,0.000013342,0.003322215,2.046145681,0.504256171,0.000107477,0.843188467,0.000053369,0.003642428,0.260000000,0.000570841,1.459060653,0.000066711,0.004749833,3.479212093,0.306981888,0.374938944,0.010804825,0.712121212,3.411405907,5.960000000,25,4808,19036,4199045,61211
323.549,32084.000000000,112424.000000000,15391.000000000,86063.000000000,1.084594893,0.306298874,0.240000000,0.178834110,0.470739333,0.545479945,0.000000000,1.000000000,1.283205723,0.000224270,0.256424090,0.000129946,0.002274056,0.993374087,0.000000000,0.085948666,0.488630422,0.000000000,0.000224270,0.584023888,0.000081336,0.002614364,2.343941530,0.021226017,0.056053146,0.000000000,0.666666667,0.999478133,0.000111107,0.588322679,0.000011619,0.001185178,2.211054571,0.516493731,0.000102084,0.620610759,0.000046478,0.001196798,0.280000000,0.000440778,0.662094963,0.000058097,0.004310796,3.641780661,0.264742842,0.400492385,0.029482798,0.588932806,3.213119292,3.480000000,31,7167,31219,3744003,83802
317.439,32084.000000000,112424.000000000,15391.000000000,86063.000000000,1.084594893,0.306298874,0.240000000,0.178834110,0.470739333,0.545479945,0.000000000,1.000000000,1.283205723,0.000224270,0.256424090,0.000129946,0.002274056,0.993374087,0.000000000,0.085948666,0.488630422,0.000000000,0.000224270,0.584023888,0.000081336,0.002614364,2.343941530,0.021226017,0.056053146,0.000000000,0.666666667,0.999478133,0.000111107,0.588322679,0.000011619,0.001185178,2.211054571,0.516493731,0.000102084,0.620610759,0.000046478,0.001196798,0.280000000,0.000440778,0.662094963,0.000058097,0.004310796,3.641780661,0.264742842,0.400492385,0.029482798,0.588932806,3.213119292,3.460000000,31,6765,30262,3513092,78951
275.186,28489.000000000,99712.000000000,13620.000000000,75891.000000000,1.091703377,0.313884387,0.220000000,0.179467921,0.466706729,0.553326727,0.000000000,1.000000000,1.294115661,0.000253530,0.250103718,0.000146843,0.002569750,1.006852913,0.000000000,0.092013546,0.481295542,-0.000000000,0.000253530,0.572373779,0.000092238,0.002964778,2.403205936,0.021917412,0.054202914,0.000000000,0.777777778,1.044336232,0.000124337,0.565667608,0.000013177,0.001344033,2.244187381,0.512287360,0.000114764,0.598435591,0.000052707,0.001172735,0.220000000,0.000491687,0.687032517,0.000065884,0.004796353,3.575130901,0.272107607,0.375244274,0.031279247,0.588932806,3.318194613,3.080000000,31,7178,33698,3776547,84512
7.08165,61078.000000000,200509.000000000,15337.000000000,74950.000000000,2.982395514,1.675236825,0.280000000,0.204629753,0.473463700,0.571735527,0.000000000,1.000000000,1.296472945,0.000219809,0.338947079,0.000130404,0.002151659,1.074228299,0.000000000,0.172781855,0.496691127,-0.000000000,0.000219809,0.878542284,0.000093396,0.008712475,2.221578755,0.040030978,0.085596573,0.000000000,0.921568627,1.213173402,0.000106973,0.720659311,0.000013342,0.003322215,2.046145681,0.504256171,0.000107477,0.843188467,0.000053369,0.003642428,0.280000000,0.000570841,1.459060653,0.000066711,0.004749833,3.479212093,0.306981888,0.374938944,0.010804825,0.712121212,3.411405907,5.980000000,21,3875,15796,3562428,46184
284.916,28489.000000000,99712.000000000,13620.000000000,75891.000000000,1.091703377,0.313884387,0.200000000,0.179467921,0.466706729,0.553326727,0.000000000,1.000000000,1.294115661,0.000253530,0.250103718,0.000146843,0.002569750,1.006852913,0.000000000,0.092013546,0.481295542,-0.000000000,0.000253530,0.572373779,0.000092238,0.002964778,2.403205936,0.021917412,0.054202914,0.000000000,0.777777778,1.044336232,0.000124337,0.565667608,0.000013177,0.001344033,2.244187381,0.512287360,0.000114764,0.598435591,0.000052707,0.001172735,0.220000000,0.000491687,0.687032517,0.000065884,0.004796353,3.575130901,0.272107607,0.375244274,0.031279247,0.588932806,3.318194613,3.100000000,31,6588,31363,3349543,76642
11.5544,59960.000000000,197831.000000000,13959.000000000,67275.000000000,3.295436636,1.940631735,0.260000000,0.207491639,0.470944048,0.595484277,0.000000000,1.000000000,1.324568931,0.000241346,0.343616892,0.000143277,0.002364066,1.088973290,0.000000000,0.189877369,0.485737644,0.020000000,0.000241346,0.707641599,0.000104051,0.006941657,2.215233646,0.043343472,0.088647699,0.000000000,0.938461538,1.278778484,0.000116682,0.619005868,0.000014864,0.003760684,2.059584928,0.503872166,0.000119364,0.753663122,0.000059457,0.004043107,0.220000000,0.000513024,1.172239637,0.000074322,0.005395764,3.467184120,0.316765330,0.338017424,0.010979399,0.619047619,3.410250765,3.060000000,31,7503,24099,2629613,179109
115.819,32084.000000000,112480.000000000,15108.000000000,85447.000000000,1.123643103,0.316371552,0.240000000,0.176811357,0.465131671,0.563078449,0.000000000,1.000000000,1.324894302,0.000229456,0.256911861,0.000132380,0.002316653,1.009555145,0.000000000,0.081898721,0.484803445,0.000000000,0.000229456,0.573058679,0.000081922,0.002633211,2.313582074,0.021601985,0.056612509,0.000000000,0.666666667,1.018428439,0.000111381,0.595509972,0.000011703,0.001193722,2.212074109,0.508186361,0.000104459,0.611276195,0.000046813,0.001205426,0.280000000,0.000448475,0.650068014,0.000081922,0.004306763,3.564930831,0.263331297,0.399402423,0.029482798,0.588932806,3.216584039,3.540000000,31,6884,31677,3339121,81508
74.3384,58409.000000000,198745.000000000,18654.000000000,96708.000000000,2.131178300,1.055104024,0.320000000,0.192889937,0.459559083,0.537923196,0.000000000,1.000000000,1.233306656,0.000181725,0.293419587,0.000107216,0.001769058,0.997487736,0.000000000,0.110818133,0.525054804,-0.000000000,0.000181725,1.120315770,0.000072383,0.006762626,2.185822876,0.028572058,0.072172391,0.000000000,0.860465116,1.020928995,0.000087046,0.900975467,0.000010340,0.002574761,2.083885164,0.493506225,0.000085655,0.994829427,0.000041362,0.002822931,0.420000000,0.000628282,1.402496398,0.000051702,0.003681185,3.482168156,0.277393921,0.454891972,0.010804825,0.638095238,3.378428094,13.480000000,50,11703,27878,3374579,306925
111.893,32084.000000000,112480.000000000,15108.000000000,85447.000000000,1.123643103,0.316371552,0.260000000,0.176811357,0.465131671,0.563078449,0.000000000,1.000000000,1.324894302,0.000229456,0.256911861,0.000132380,0.002316653,1.009555145,0.000000000,0.081898721,0.484803445,-0.000000000,0.000229456,0.573058679,0.000081922,0.002633211,2.313582074,0.021601985,0.056612509,0.000000000,0.666666667,1.018428439,0.000111381,0.595509972,0.000011703,0.001193722,2.212074109,0.508186361,0.000104459,0.611276195,0.000046813,0.001205426,0.320000000,0.000448475,0.650068014,0.000081922,0.004306763,3.564930831,0.263331297,0.399402423,0.029482798,0.588932806,3.216584039,3.720000000,31,7228,33161,3475494,84242
6.96712,61078.000000000,200509.000000000,15337.000000000,74950.000000000,2.982395514,1.675236825,0.280000000,0.204629753,0.473463700,0.571735527,0.000000000,1.000000000,1.296472945,0.000219809,0.338947079,0.000130404,0.002151659,1.074228299,0.000000000,0.172781855,0.496691127,-0.000000000,0.000219809,0.878542284,0.000093396,0.008712475,2.221578755,0.040030978,0.085596573,0.000000000,0.921568627,1.213173402,0.000106973,0.720659311,0.000013342,0.003322215,2.046145681,0.504256171,0.000107477,0.843188467,0.000053369,0.003642428,0.280000000,0.000570841,1.459060653,0.000066711,0.004749833,3.479212093,0.306981888,0.374938944,0.010804825,0.712121212,3.411405907,5.960000000,24,4589,17737,3943448,59204
73.5873,58409.000000000,198745.000000000,18654.000000000,96708.000000000,2.131178300,1.055104024,0.320000000,0.192889937,0.459559083,0.537923196,0.000000000,1.000000000,1.233306656,0.000181725,0.293419587,0.000107216,0.001769058,0.997487736,0.000000000,0.110818133,0.525054804,0.020000000,0.000181725,1.120315770,0.000072383,0.006762626,2.185822876,0.028572058,0.072172391,0.000000000,0.860465116,1.020928995,0.000087046,0.900975467,0.000010340,0.002574761,2.083885164,0.493506225,0.000085655,0.994829427,0.000041362,0.002822931,0.400000000,0.000628282,1.402496398,0.000051702,0.003681185,3.482168156,0.277393921,0.454891972,0.010804825,0.638095238,3.378428094,13.560000000,46,11073,26255,3220709,286617
18.7631,58361.000000000,198598.000000000,18528.000000000,96001.000000000,2.149881261,1.068707618,0.360000000,0.192997990,0.459954348,0.537236239,0.000000000,1.000000000,1.233329756,0.000183062,0.294724515,0.000107945,0.001781088,1.000163086,0.000000000,0.111603004,0.522682055,0.020000000,0.000183062,1.122903496,0.000072916,0.006812429,2.179149200,0.028641758,0.072646895,0.000000000,0.900000000,1.017277819,0.000087711,0.904019934,0.000010417,0.002593723,2.077232699,0.493546942,0.000086108,0.996983810,0.000041666,0.002843720,0.380000000,0.000634875,1.402102558,0.000052083,0.003708295,3.469176731,0.278161112,0.453766495,0.010804825,0.694444444,3.370936782,13.520000000,45,10227,31879,3913050,178824
598.632,52159.000000000,183626.000000000,22842.000000000,125963.000000000,1.283469048,0.457777284,0.380000000,0.181338965,0.443028358,0.507413508,0.000000000,1.000000000,1.170098654,0.000149575,0.276005633,0.000087558,0.001444707,0.884498871,0.000000000,0.048696840,0.561220358,-0.000000000,0.000149575,1.373446503,0.000055572,0.006668625,2.019982814,0.016965757,0.066293248,0.000000000,0.833333333,0.740623112,0.000069502,1.130049337,0.000007939,0.002246691,2.101901600,0.475353874,0.000068397,1.190165199,0.000031755,0.002238753,0.600000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000,51,11803,55764,3598079,192989
599.442,25148.000000000,87824.000000000,12101.000000000,67126.000000000,1.078175357,0.308345500,0.180000000,0.180272920,0.460799339,0.563623648,0.000000000,1.000000000,1.306018530,0.000285554,0.244254930,0.000165276,0.002892323,1.022321189,0.000000000,0.099871883,0.471665227,0.000000000,0.000285554,0.575403533,0.000104282,0.003351905,2.435430785,0.022698225,0.052712815,0.000000000,0.666666667,1.073835603,0.000138390,0.562003158,0.000014897,0.001519530,2.265657073,0.507701934,0.000127757,0.571453241,0.000059589,0.001325865,0.160000000,0.000554523,0.720482736,0.000074487,0.005422638,3.561172612,0.280295206,0.354154971,0.031351026,0.588932806,3.344957052,2.840000000,31,7514,35966,3429614,89394
599.856,52159.000000000,183626.000000000,22842.000000000,125963.000000000,1.283469048,0.457777284,0.400000000,0.181338965,0.443028358,0.507413508,0.000000000,1.000000000,1.170098654,0.000149575,0.276005633,0.000087558,0.001444707,0.884498871,0.000000000,0.048696840,0.561220358,-0.000000000,0.000149575,1.373446503,0.000055572,0.006668625,2.019982814,0.016965757,0.066293248,0.000000000,0.833333333,0.740623112,0.000069502,1.130049337,0.000007939,0.002246691,2.101901600,0.475353874,0.000068397,1.190165199,0.000031755,0.002238753,0.620000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.040000000,54,12522,57338,3804213,202225
51.1257,28489.000000000,99540.000000000,13656.000000000,75719.000000000,1.086189221,0.314597393,0.240000000,0.180351035,0.466757257,0.552384288,0.000000000,1.000000000,1.297347234,0.000252266,0.251192962,0.000146456,0.002562976,1.013405848,0.000000000,0.092843276,0.489586497,0.000000000,0.000252266,0.577333985,0.000092447,0.002971513,2.430233796,0.021856648,0.054077873,0.000000000,0.777777778,1.042454799,0.000124318,0.569202443,0.000013207,0.001347086,2.234995573,0.515273577,0.000114360,0.602605044,0.000052827,0.001175399,0.260000000,0.000490198,0.695460122,0.000092447,0.004807248,3.577465038,0.272871516,0.375073374,0.031279247,0.511111111,3.302322286,3.060000000,31,7103,41893,3519288,81325
19.9165,58361.000000000,198598.000000000,18528.000000000,96001.000000000,2.149881261,1.068707618,0.320000000,0.192997990,0.459954348,0.537236239,0.000000000,1.000000000,1.233329756,0.000183062,0.294724515,0.000107945,0.001781088,1.000163086,0.000000000,0.111603004,0.522682055,0.020000000,0.000183062,1.122903496,0.000072916,0.006812429,2.179149200,0.028641758,0.072646895,0.000000000,0.900000000,1.017277819,0.000087711,0.904019934,0.000010417,0.002593723,2.077232699,0.493546942,0.000086108,0.996983810,0.000041666,0.002843720,0.380000000,0.000634875,1.402102558,0.000052083,0.003708295,3.469176731,0.278161112,0.453766495,0.010804825,0.694444444,3.370936782,13.420000000,46,10992,33057,4186885,205930
51.1034,28489.000000000,99540.000000000,13656.000000000,75719.000000000,1.086189221,0.314597393,0.200000000,0.180351035,0.466757257,0.552384288,0.000000000,1.000000000,1.297347234,0.000252266,0.251192962,0.000146456,0.002562976,1.013405848,0.000000000,0.092843276,0.489586497,-0.000000000,0.000252266,0.577333985,0.000092447,0.002971513,2.430233796,0.021856648,0.054077873,0.000000000,0.777777778,1.042454799,0.000124318,0.569202443,0.000013207,0.001347086,2.234995573,0.515273577,0.000114360,0.602605044,0.000052827,0.001175399,0.220000000,0.000490198,0.695460122,0.000092447,0.004807248,3.577465038,0.272871516,0.375073374,0.031279247,0.511111111,3.302322286,3.200000000,31,7335,42754,3697303,85011
599.576,30528.000000000,109379.000000000,16389.000000000,93299.000000000,0.862712795,0.172349114,0.220000000,0.175661047,0.429669356,0.592840672,0.000000000,1.000000000,1.307733177,0.000213784,0.207090263,0.000122033,0.000671182,1.019425580,0.000000000,0.110805046,0.410690361,0.020000000,0.000213784,0.698077676,0.000075028,0.003279778,2.363032766,0.024183037,0.042200735,0.000000000,0.600000000,1.100979340,0.000099012,0.680132600,0.000010718,0.001329060,2.131902118,0.489447904,0.000090921,0.619813671,0.000053591,0.001275469,0.320000000,0.000478394,0.785213152,0.000085746,0.002186519,3.728867765,0.285701713,0.378921577,0.029161919,0.489130435,3.374509656,5.540000000,42,9624,54560,3381250,93970
11.4705,59960.000000000,197831.000000000,13959.000000000,67275.000000000,3.295436636,1.940631735,0.240000000,0.207491639,0.470944048,0.595484277,0.000000000,1.000000000,1.324568931,0.000241346,0.343616892,0.000143277,0.002364066,1.088973290,0.000000000,0.189877369,0.485737644,0.020000000,0.000241346,0.707641599,0.000104051,0.006941657,2.215233646,0.043343472,0.088647699,0.000000000,0.938461538,1.278778484,0.000116682,0.619005868,0.000014864,0.003760684,2.059584928,0.503872166,0.000119364,0.753663122,0.000059457,0.004043107,0.220000000,0.000513024,1.172239637,0.000074322,0.005395764,3.467184120,0.316765330,0.338017424,0.010979399,0.619047619,3.410250765,2.960000000,50,11739,32032,3252374,342087
191.505,28489.000000000,99761.000000000,13479.000000000,75104.000000000,1.113584094,0.328304751,0.200000000,0.179471133,0.466105316,0.553558194,0.000000000,1.000000000,1.294705571,0.000256116,0.250239272,0.000148379,0.002596632,1.005849143,0.000000000,0.090927248,0.483383042,-0.000000000,0.000256116,0.572073437,0.000093204,0.002995846,2.396813649,0.021794197,0.054335259,0.000000000,0.777777778,1.037533270,0.000125740,0.567668310,0.000013315,0.001358117,2.240580793,0.513048573,0.000115990,0.599133735,0.000053259,0.001185023,0.220000000,0.000496503,0.681192204,0.000066574,0.004846613,3.590218327,0.271379882,0.376726245,0.031279247,0.588932806,3.307893536,3.040000000,30,6013,27646,3749993,82065
5.71033,2746.000000000,9532.000000000,1424.000000000,6855.000000000,0.928370787,0.390517870,0.020000000,0.207731583,0.392232295,0.850921563,0.000000000,1.000000000,1.327017554,0.002358444,0.750423875,0.001404494,0.024578652,1.031463071,0.000000000,0.152881109,0.673522976,-0.000000000,0.002358444,1.798788281,0.001021152,0.137709701,2.699480626,0.095031451,0.173003175,0.000000000,0.851851852,1.844520495,0.000877015,1.665357966,0.000145879,0.041867250,2.338528485,0.425237053,0.001638884,1.274169567,0.000583516,0.042159008,-0.000000000,0.015671929,1.476349014,0.000875274,0.092195478,4.257555890,0.238249844,0.582514938,0.011675754,0.590909091,3.689749753,3.180000000,64,19334,27251,4904883,426757
20.1907,58361.000000000,198598.000000000,18528.000000000,96001.000000000,2.149881261,1.068707618,0.300000000,0.192997990,0.459954348,0.537236239,0.000000000,1.000000000,1.233329756,0.000183062,0.294724515,0.000107945,0.001781088,1.000163086,0.000000000,0.111603004,0.522682055,0.020000000,0.000183062,1.122903496,0.000072916,0.006812429,2.179149200,0.028641758,0.072646895,0.000000000,0.900000000,1.017277819,0.000087711,0.904019934,0.000010417,0.002593723,2.077232699,0.493546942,0.000086108,0.996983810,0.000041666,0.002843720,0.380000000,0.000634875,1.402102558,0.000052083,0.003708295,3.469176731,0.278161112,0.453766495,0.010804825,0.694444444,3.370936782,13.660000000,43,9832,31129,3844597,167683
74.5164,58409.000000000,198745.000000000,18654.000000000,96708.000000000,2.131178300,1.055104024,0.320000000,0.192889937,0.459559083,0.537923196,0.000000000,1.000000000,1.233306656,0.000181725,0.293419587,0.000107216,0.001769058,0.997487736,0.000000000,0.110818133,0.525054804,0.020000000,0.000181725,1.120315770,0.000072383,0.006762626,2.185822876,0.028572058,0.072172391,0.000000000,0.860465116,1.020928995,0.000087046,0.900975467,0.000010340,0.002574761,2.083885164,0.493506225,0.000085655,0.994829427,0.000041362,0.002822931,0.400000000,0.000628282,1.402496398,0.000051702,0.003681185,3.482168156,0.277393921,0.454891972,0.010804825,0.638095238,3.378428094,13.880000000,55,12600,29684,3565846,330228
185.282,28489.000000000,99761.000000000,13479.000000000,75104.000000000,1.113584094,0.328304751,0.220000000,0.179471133,0.466105316,0.553558194,0.000000000,1.000000000,1.294705571,0.000256116,0.250239272,0.000148379,0.002596632,1.005849143,0.000000000,0.090927248,0.483383042,-0.000000000,0.000256116,0.572073437,0.000093204,0.002995846,2.396813649,0.021794197,0.054335259,0.000000000,0.777777778,1.037533270,0.000125740,0.567668310,0.000013315,0.001358117,2.240580793,0.513048573,0.000115990,0.599133735,0.000053259,0.001185023,0.240000000,0.000496503,0.681192204,0.000066574,0.004846613,3.590218327,0.271379882,0.376726245,0.031279247,0.588932806,3.307893536,3.060000000,30,5930,27171,3681454,80999
20.5957,58361.000000000,198598.000000000,18528.000000000,96001.000000000,2.149881261,1.068707618,0.320000000,0.192997990,0.459954348,0.537236239,0.000000000,1.000000000,1.233329756,0.000183062,0.294724515,0.000107945,0.001781088,1.000163086,0.000000000,0.111603004,0.522682055,-0.000000000,0.000183062,1.122903496,0.000072916,0.006812429,2.179149200,0.028641758,0.072646895,0.000000000,0.900000000,1.017277819,0.000087711,0.904019934,0.000010417,0.002593723,2.077232699,0.493546942,0.000086108,0.996983810,0.000041666,0.002843720,0.420000000,0.000634875,1.402102558,0.000052083,0.003708295,3.469176731,0.278161112,0.453766495,0.010804825,0.694444444,3.370936782,13.800000000,41,9543,30555,3787504,160851
5.30346,2746.000000000,9532.000000000,1424.000000000,6855.000000000,0.928370787,0.390517870,0.020000000,0.207731583,0.392232295,0.850921563,0.000000000,1.000000000,1.327017554,0.002358444,0.750423875,0.001404494,0.024578652,1.031463071,0.000000000,0.152881109,0.673522976,-0.000000000,0.002358444,1.798788281,0.001021152,0.137709701,2.699480626,0.095031451,0.173003175,0.000000000,0.851851852,1.844520495,0.000877015,1.665357966,0.000145879,0.041867250,2.338528485,0.425237053,0.001638884,1.274169567,0.000583516,0.042159008,-0.000000000,0.015671929,1.476349014,0.000875274,0.092195478,4.257555890,0.238249844,0.582514938,0.011675754,0.590909091,3.689749753,3.120000000,63,19015,26788,4812399,421069
21.7255,58361.000000000,198598.000000000,18528.000000000,96001.000000000,2.149881261,1.068707618,0.320000000,0.192997990,0.459954348,0.537236239,0.000000000,1.000000000,1.233329756,0.000183062,0.294724515,0.000107945,0.001781088,1.000163086,0.000000000,0.111603004,0.522682055,0.020000000,0.000183062,1.122903496,0.000072916,0.006812429,2.179149200,0.028641758,0.072646895,0.000000000,0.900000000,1.017277819,0.000087711,0.904019934,0.000010417,0.002593723,2.077232699,0.493546942,0.000086108,0.996983810,0.000041666,0.002843720,0.380000000,0.000634875,1.402102558,0.000052083,0.003708295,3.469176731,0.278161112,0.453766495,0.010804825,0.694444444,3.370936782,13.700000000,46,10519,32363,4042995,194579
599.834,28854.000000000,101116.000000000,14261.000000000,79964.000000000,1.023280275,0.264519034,0.220000000,0.178342754,0.465901217,0.550990495,0.000000000,1.000000000,1.291397926,0.000242326,0.250787765,0.000140243,0.002454246,1.000357739,0.000000000,0.086976639,0.484055325,-0.000000000,0.000242326,0.575887474,0.000087539,0.002813766,2.360274809,0.020764251,0.053161158,0.000000000,0.800000000,0.998599783,0.000118851,0.571983909,0.000025011,0.001275574,2.224083979,0.512205492,0.000109423,0.589869407,0.000050023,0.001113001,0.240000000,0.000472639,0.685819363,0.000087539,0.004577060,3.550327988,0.269325607,0.381646338,0.030357566,0.588932806,3.287323432,3.440000000,31,7267,29832,3851177,121330
